rating,year,title_length,rating_count,lifespan_in_movielens,genres
2.761918604651163,2001.0,23.0,1720,554897389,Action|Thriller
2.9876088412592097,2014.0,22.0,1493,143709144,Action|Drama|War|IMAX
3.0121951219512195,1995.0,18.0,82,624032366,Horror|Mystery|Thriller
0.5,2008.0,3.0,1,0,Comedy
2.5,2018.0,13.0,1,0,Documentary
3.4444444444444446,2013.0,9.0,27,158874459,Drama
2.8854166666666665,2016.0,2.0,48,62204739,Horror
3.5,2009.0,16.0,3,30792049,Thriller
3.5833333333333335,1978.0,12.0,18,89815112,Comedy|Romance
2.75,2007.0,3.0,2,8381608,Drama
2.1666666666666665,2011.0,12.0,3,116537631,Drama
3.4375,2008.0,38.0,16,265972062,Drama
3.3153846153846156,2008.0,26.0,65,279116763,Drama
3.9907192575406034,1991.0,5.0,431,305597471,Documentary
2.5454545454545454,2011.0,14.0,11,141590643,Romance
3.75,2012.0,2.0,2,4794199,Drama
2.9166666666666665,2006.0,13.0,6,75738064,Comedy|Thriller
3.0,1981.0,19.0,1,0,Drama|Romance
2.3,1977.0,41.0,5,80624724,Action|Comedy|Drama
3.5416666666666665,1965.0,8.0,24,308854662,Thriller|War
3.488235294117647,2004.0,36.0,170,308962411,Action|Crime|Drama|Thriller
2.0,2013.0,9.0,1,0,Thriller
3.0,2015.0,14.0,1,0,Children|Drama
2.9565217391304346,1988.0,11.0,46,438011672,Drama|Romance
3.138888888888889,2011.0,3.0,72,186866350,Drama
3.8265895953757227,1978.0,72.0,346,311536897,Action|Adventure
2.75,2016.0,2.0,4,19114715,Drama
3.875,2015.0,32.0,4,2218147,Documentary
2.35,2011.0,18.0,10,181385340,Thriller
3.978107516419363,1935.0,13.0,4111,697519360,Drama|Mystery|Thriller
3.4,2004.0,27.0,5,51883229,Drama
3.7233821812994425,2002.869537025029,12.0,7711,520311005,Action|Adventure|Drama|Thriller|Western
3.0,1985.0,4.0,2,54049207,Action|Crime|Thriller
2.5,2010.0,7.0,2,15215263,Comedy
3.5,1960.0,14.0,3,160964398,Crime|Drama|Thriller
3.1666666666666665,2000.0,37.0,3,192224913,Drama
2.7857142857142856,2009.0,27.0,7,63504212,Drama|Romance
2.75,2009.0,3.0,2,9973604,Comedy
2.0,1991.0,8.0,5,29820705,(no genres listed)
2.5,1995.0,36.0,1,0,(no genres listed)
3.810344827586207,2015.0,22.0,29,86366522,Documentary
3.257575757575758,2005.0,1.0,33,306289530,Drama
3.5,2006.0,10.0,1,0,Documentary
3.5,2006.0,28.0,2,23284,Horror
3.8333333333333335,2006.0,26.0,3,31787396,Horror
3.4107142857142856,1962.0,33.0,28,253774144,Drama
3.815942028985507,1997.0,14.0,345,553560818,Documentary
3.7,2014.0,13.0,10,55973540,Drama
3.8396135265700484,2007.0,60.0,1035,335982496,Drama
3.6176470588235294,2014.0,7.0,17,87701127,Drama
1.0,2011.0,18.0,1,0,Comedy
2.859154929577465,1963.0,11.0,71,504512370,Comedy|Western
4.3,2016.0,9.0,5,39910626,Documentary
3.1341463414634148,2010.0,7.0,41,194055190,Crime|Thriller
3.0,2009.0,2.0,1,0,Action|Drama
4.25,1973.0,9.0,2,44369471,Comedy
2.789091470951792,2002.0,21.0,3236,523358673,Comedy|Romance
0.5,2012.0,18.0,1,0,Action|Adventure|Sci-Fi|Thriller
3.3,1967.0,22.0,10,147010518,Adventure|Romance|Western
3.4285714285714284,1962.0,20.0,7,174364257,Comedy
2.5,2014.0,7.0,1,0,Drama
3.4618118966866684,2005.0,23.0,15332,412824345,Comedy|Romance
4.108115777525539,1959.0,39.0,3524,605523018,Crime|Drama
2.2666666666666666,2015.0,8.0,60,87592103,Mystery|Sci-Fi|Thriller
3.0,2011.0,20.0,1,0,Drama|Mystery|Thriller
2.5,2000.0,3.0,2,13850239,Action|Comedy|Thriller
2.5,2012.3333333333333,2.0,3,160348896,Documentary
1.8700787401574803,2010.0,80.0,127,259262059,Comedy
3.678048780487805,2013.0,2.0,615,171492768,Drama
4.0,2017.0,8.0,3,2638371,(no genres listed)
4.04549114331723,1998.0,5.0,1242,594387100,Documentary
3.628698224852071,1933.0,11.0,338,465249632,Drama|Musical|Romance
2.8823529411764706,2009.0,13.0,51,241070724,Crime|Drama
2.9358974358974357,2003.0,41.0,39,225772891,Action|Crime
3.5,2018.0,8.0,1,0,Documentary
3.125,2009.0,9.0,4,30317739,Documentary
3.4708520179372195,2015.0,8.0,223,112755145,Drama
3.1,2010.0,5.0,5,50234923,Documentary
3.8,1994.0,37.0,5,145976330,Action|Drama
2.72,2016.0,14.0,100,68082228,Horror|Thriller
3.0536458333333334,2013.0,8.0,960,150353429,Action|Adventure|Fantasy
3.45,1941.0,35.0,30,279676350,Drama
3.5805369127516777,1962.0,46.0,149,582936124,Drama
3.4888816925734023,1982.0,7.0,4632,526850971,Action|Comedy|Crime|Drama
3.1,2006.0,9.0,5,25681783,Comedy|Drama
3.0,2006.0,14.0,2,29624441,Action|Adventure|Horror|Sci-Fi
4.5,2017.0,9.0,1,0,(no genres listed)
3.980208333333333,2005.0,5.0,480,314555843,Documentary
3.360294117647059,1941.0,13.0,68,315844906,Adventure|Drama|Thriller|War
2.9444444444444446,2011.0,22.0,36,185038899,Drama|Fantasy|Sci-Fi
2.4166666666666665,2015.0,6.0,6,49340648,(no genres listed)
3.076923076923077,2008.0,4.0,13,88011766,Drama|Horror
3.0,1999.0,14.0,37,287766222,Thriller
3.5597014925373136,2016.0,11.0,67,77574830,Comedy
3.341463414634146,1983.0,47.0,82,272298717,Drama|Mystery|Thriller
1.5,2009.0,18.0,2,684497,Horror
2.6363636363636362,1955.0,19.0,11,233512799,Crime|Drama|Film-Noir
3.619047619047619,2011.0,16.0,63,164663655,Documentary
3.0234375,1968.0,11.0,64,503732258,Mystery|Western
3.835518474374255,2007.0,49.0,839,307475993,Animation|Drama|Romance
2.5,2011.0,13.0,41,196337386,Action|Drama|War
3.5,2016.0,9.0,1,0,Comedy
2.710526315789474,1970.0,59.0,19,270829677,Horror|Mystery|Thriller
3.443396226415094,1952.0,9.0,53,357720019,Drama|Thriller
2.99,2014.0,12.0,50,97030105,Drama
1.3333333333333333,2017.0,21.0,3,23108392,Horror|Sci-Fi
2.0,2013.0,7.0,1,0,Thriller
3.6666666666666665,2014.0,6.0,81,100254637,Comedy|Drama|Romance
3.5307486631016043,1953.0,27.0,374,542395972,Children|Fantasy|Musical
3.375,2013.0,53.0,4,169907671,Documentary
3.2937109723461195,2004.0,14.0,11210,461927014,Comedy|Romance
2.5,2016.0,15.0,2,36337156,Children|Comedy|Drama
2.5,2004.0,30.0,8,124317356,Documentary
3.9285714285714284,2014.0,7.0,7,73441597,Drama
3.7351269035532995,2011.0,5.0,4925,220904172,Comedy|Drama
1.75,2013.0,13.0,2,770244,Action|Sci-Fi
1.625,2011.0,2.0,12,100554722,Horror|Sci-Fi
3.3421052631578947,2005.0,15.0,19,193921652,Documentary
2.3333333333333335,2015.0,16.0,6,63598589,Drama|Mystery|Sci-Fi|Thriller
3.25,2009.0,14.0,14,56044496,(no genres listed)
3.136842105263158,1986.0,10.0,665,612184908,Action|Mystery|Thriller
3.5,2014.0,11.0,12,48983438,Children|Drama
2.8041841004184103,1998.0,2.0,2390,634362167,Drama
1.0,2014.0,7.0,1,0,Thriller
3.28125,1963.0,17.0,48,282472314,Drama|War
4.5,2018.0,8.0,1,0,Drama
3.9507772020725387,2012.0,5.0,193,182579769,Documentary
4.666666666666667,1992.0,24.0,3,187599152,Drama
3.1666666666666665,2004.0,21.0,6,32671261,Action|Drama|Sci-Fi|Thriller
1.6875,2006.0,10.0,8,61246207,Horror|Thriller
2.4,1969.0,32.0,5,220711771,Drama|War
2.990740740740741,1979.0,48.0,54,360085625,Adventure
2.0,2018.0,13.0,2,3802300,Sci-Fi
1.0,2013.0,10.0,1,0,Action|Crime
0.5,2006.0,38.0,1,0,Drama
3.3181818181818183,2004.0,3.0,165,391926229,Drama|Romance
2.6,2018.0,10.0,10,16191027,Drama
3.1842105263157894,2017.0,32.0,19,27019005,Drama|Thriller
2.9625,2012.0,9.0,40,183033052,Action|Crime|Thriller
3.1630434782608696,2017.0,6.0,46,31361274,Action
3.6466165413533833,2011.0,39.0,133,189524500,Documentary
0.5,2014.0,35.0,1,0,Documentary
3.75,2011.0,34.0,2,9510623,Comedy
3.075862068965517,2010.0,17.0,145,245901579,Horror|Mystery|Thriller
3.5,2015.0,13.0,4,32667411,Action|Crime|Thriller
3.2708333333333335,2015.0,7.0,48,95797290,Drama|Romance
3.125,2015.0,9.0,16,85618367,Drama|Thriller
3.6545454545454548,2001.0,3.0,220,258254968,Drama
1.7857142857142858,2013.0,24.0,7,63451788,Horror
3.24468085106383,1964.0,12.0,47,452133663,Drama|War
3.1666666666666665,2006.0,23.0,3,19719286,Documentary
3.5,1982.0,22.0,2,27736302,Documentary
5.0,2017.0,8.0,1,0,(no genres listed)
3.0,2007.0,14.0,1,0,Horror|Thriller
2.6,2017.0,7.0,10,35831110,Comedy|Crime
3.5,2012.0,22.0,2,16281534,Documentary
3.3260869565217392,1999.0,26.0,69,415831301,Action|Comedy|Thriller
2.9910988833144523,2000.0,12.0,6179,562883125,Action|Sci-Fi|Thriller
2.77027027027027,1997.0,29.0,407,670349696,Comedy
2.025,2012.0,21.0,20,188709460,Horror|Thriller
3.5,2012.0,7.0,25,143929471,Thriller
3.0833333333333335,2015.0,18.0,12,93459923,Comedy
3.3793103448275863,2010.0,30.0,29,221680354,Thriller
2.7222222222222223,2018.0,17.0,36,15402428,Drama|Thriller
3.3333333333333335,2012.0,16.0,18,106459053,Drama
3.2564935064935066,2015.0,14.0,154,101057154,Comedy
3.5,2002.0,19.0,1,0,(no genres listed)
4.0,2013.0,32.0,2,44548692,Drama
2.8333333333333335,1966.0,46.0,3,205890495,Western
2.888888888888889,2006.0,35.0,9,109460004,Comedy
3.451219512195122,1964.0,18.0,82,304872393,Fantasy|Mystery|Western
3.0,1973.0,19.0,1,0,Action
2.5681818181818183,2011.0,12.0,22,175095384,Drama|Mystery|Thriller
3.5,1986.0,17.0,1,0,(no genres listed)
2.5,2009.0,15.0,1,0,Comedy|Romance
3.6052631578947367,1956.0,35.0,38,308438937,Western
3.0,2014.1176470588234,9.0,17,85378668,Crime|Drama|Thriller
2.0,2011.0,20.0,3,40651681,Horror
3.95928338762215,1970.0,12.0,307,298888419,Documentary
2.727272727272727,2005.0,9.0,33,274862332,Action|Crime|Thriller
2.9,2005.0,22.0,10,201940062,Crime|Drama
3.0,1941.0,13.0,1,0,Animation
2.0,2017.0,9.0,1,0,Horror|Thriller
3.3846153846153846,1966.0,28.0,13,255271544,Drama
3.375,2013.5,7.0,8,79607668,Drama
1.0,2013.0,20.0,1,0,Comedy|Romance
2.5,1966.0,14.0,1,0,(no genres listed)
4.0,2014.0,3.0,1,0,(no genres listed)
3.85,2014.0,11.0,10,105317678,Comedy
3.5,1994.0,83.0,86,287462044,Drama
3.25,1950.0,15.0,4,143878512,Crime|Drama|Film-Noir|Thriller
3.0,1961.0,20.0,1,0,(no genres listed)
3.4833333333333334,2010.0,32.0,30,202813335,War
3.130434782608696,2004.0,9.0,23,81108387,Action|Drama|Thriller
1.75,2010.0,24.0,2,3315,Comedy
3.5,2017.0,23.0,1,0,Drama
2.4047619047619047,2014.0,4.0,42,125392126,Action|Horror|Mystery|Thriller
1.5,2016.0,10.0,2,23766180,Documentary
3.2857142857142856,2017.0,5.0,14,35274916,Documentary
4.0,2016.0,4.0,1,0,Drama|Thriller
3.75,2003.0,19.0,6,18722031,(no genres listed)
3.5,2004.0,17.0,9,80948761,Drama|Romance
3.6,2011.0,10.0,5,55127949,(no genres listed)
2.5,2007.0,12.0,2,42905278,Horror|Thriller
3.3333333333333335,1956.0,29.0,3,52935101,Western
3.0,1964.0,13.0,4,153014919,Adventure|Drama|War
3.2291666666666665,2013.0,9.0,24,117632380,Mystery|Thriller
3.3392857142857144,1927.0,27.0,28,284910334,Drama|Romance
3.598676293622142,1958.0,25.0,1662,591589362,Action|Adventure|Fantasy
2.75,2009.0,1.0,4,39671632,Drama
1.8333333333333333,2012.0,15.0,3,62491267,Drama
4.027435022315569,1963.0,10.0,3809,691603107,Drama|Fantasy
3.5,2008.0,7.0,2,18546764,Comedy
1.9,2008.0,41.0,5,68568778,Comedy|Fantasy|Romance
3.5714285714285716,1984.0,81.0,21,227916979,Action|Drama
3.0,2012.0,13.0,12,34372642,Comedy
2.6265409717186365,1997.0,23.0,1379,668565621,Comedy
3.2834328745780317,2002.0,6.0,7702,502113050,Drama
3.032608695652174,1986.0,21.0,46,282442455,Action|Adventure|Crime|Thriller
2.0,2014.0,14.0,1,0,Comedy
5.0,2011.0,15.0,1,0,(no genres listed)
2.6875,2015.0,11.0,16,38427425,Comedy|Romance
3.232443820224719,1994.0,9.0,712,697439924,Drama
3.436810431293882,2002.0,7.0,997,505466208,Comedy|Crime|Musical|Mystery
1.625,2009.0,14.0,4,75390430,Thriller
3.25,1999.0,5.0,2,10718188,Comedy|Crime
2.8439597315436242,1999.0,62.0,298,563442711,Comedy
3.3125,2013.0,16.0,16,93794401,Crime|Drama
2.875,2011.0,11.0,4,58771902,Action
2.0,2008.0,10.0,1,0,Action|Crime|Thriller
3.111764705882353,2002.0,23.0,85,427150406,Comedy|Crime|Drama|Western
3.875,2015.0,3.0,4,5055151,Documentary
1.6666666666666667,2010.0,16.0,9,71695426,Crime|Horror|Mystery
3.7883211678832116,1987.0,21.0,548,515528217,Drama|Romance
3.5,1989.0,16.0,2,49963876,Adventure|Drama
2.2916666666666665,2015.0,2.0,12,83732646,Action|Thriller
2.923458149779736,2008.0,10.0,908,335615197,Crime|Drama|Mystery|Thriller
3.4516129032258065,2010.0,25.0,31,220343607,Documentary
3.0,2010.0,18.0,3,22029630,Drama|Romance|Thriller
4.0,2011.0,4.0,1,0,Drama
2.9779596977329974,1999.0,3.0,4764,618008589,Drama|Mystery|Thriller
2.607142857142857,2005.0,5.0,14,168757920,Drama|Mystery|Thriller
3.0,2008.0,14.0,6,216979096,Drama|Thriller
3.4670765027322403,2008.663387978142,1.0,3660,285058787,Adventure|Animation|Sci-Fi
3.0037669512807637,1986.0,28.0,1991,578615633,Drama|Romance
5.0,1962.0,14.0,1,0,Documentary
3.225806451612903,2013.0,30.0,31,112800595,Comedy
2.891361256544503,2004.0,7.0,382,412357759,Drama|Romance
3.75,2003.0,22.0,6,91921883,Drama
3.1666666666666665,2007.0,31.0,3,98263180,Documentary
3.5,2014.0,5.0,1,0,Documentary
4.4,2012.0,5.0,5,89226961,(no genres listed)
3.4625,2002.225,4.0,200,287562698,Documentary
5.0,2012.0,43.0,1,0,Documentary
3.4285714285714284,2006.0,21.0,7,77618556,Documentary
3.4375,2012.0,24.0,8,117848065,Drama
2.6875,2015.0,20.0,8,71829867,Drama
2.5,1933.0,9.0,1,0,(no genres listed)
3.0,2016.0,13.0,4,39243811,(no genres listed)
2.9375,2004.0,17.0,8,144585645,Documentary
5.0,2002.0,24.0,1,0,Documentary
4.0,1975.0,15.0,1,0,Comedy|Drama
2.5,2017.0,2.0,1,0,Comedy|Drama
3.5,2006.0,14.0,1,0,Comedy|Documentary
1.375,2013.0,19.0,4,96152138,Sci-Fi|Thriller
2.8333333333333335,2011.0,11.0,24,161165158,Drama|Thriller
3.0,1991.0,13.0,10,95832311,Horror|Sci-Fi
4.0,2008.0,15.0,1,0,Documentary
5.0,2012.0,9.0,1,0,Documentary
2.0194444444444444,1989.0,8.0,180,502563735,Horror
1.9545454545454546,1992.0,11.0,11,147421300,Horror
3.0,2006.0,3.0,2,1808546,Drama|Sci-Fi
1.5,1982.0,27.0,1,0,Drama|Sci-Fi
4.5,2009.0,2.0,1,0,Comedy
1.0,1979.0,19.0,1,0,Drama|Romance
3.5925925925925926,2014.0,8.0,162,94059585,Drama
3.4,1953.0,15.0,15,192551933,Action|Crime|Drama|Film-Noir
2.857142857142857,1974.0,19.0,7,204280406,Action|Adventure|Comedy|Crime
3.7190265486725664,2007.0,9.0,452,312758628,Comedy
3.2554945054945055,2005.0,11.0,182,290158868,Action|Drama|War
3.4827586206896552,2008.0,48.0,29,215038959,Documentary
4.0,1998.0,1.0,2,10095255,Documentary
3.3,2013.0,12.0,5,62290771,(no genres listed)
2.9,2017.0,21.0,5,13751023,Comedy
2.6666666666666665,2017.0,20.0,87,25709259,Comedy
3.6363636363636362,2017.0,16.0,11,36461308,Drama
3.5,1962.0,17.0,2,23483997,(no genres listed)
3.625,2010.0,16.0,4,34265885,Drama
3.0,2016.0,48.0,1,0,Documentary
4.25,2016.0,18.0,2,31737174,Documentary
3.0,2017.0,16.0,1,0,(no genres listed)
1.75,1972.0,17.0,2,35950458,Drama
3.25,2016.0,27.0,2,24902760,Comedy|Horror|Thriller
4.0,2010.0,20.0,1,0,Comedy|Romance
2.75,1973.0,16.0,2,1808533,Horror
2.0,2018.0,17.0,1,0,Action|Crime|Drama
2.75,2016.0,15.0,2,15735780,Documentary
1.5,2014.0,17.0,1,0,Comedy|Drama|Thriller
2.0,1974.0,26.0,1,0,(no genres listed)
3.6666666666666665,1989.0,65.0,6,36434978,Comedy|Drama|Fantasy|Romance
2.0,1968.0,21.0,1,0,Thriller
2.4583333333333335,1983.0,19.0,12,88242116,Horror|Thriller
5.0,1971.0,18.0,1,0,Documentary
4.0,1994.0,40.0,1,0,Drama
5.0,1983.0,14.0,1,0,(no genres listed)
4.166666666666667,1994.0,15.0,3,18864711,Drama
3.6,2012.0,24.0,10,84132072,Drama
3.5,2016.0,15.0,2,31219611,Drama|Fantasy
3.5,2010.0,21.0,3,46444024,Comedy|Drama|Romance
4.0,1987.0,19.0,1,0,Drama
2.0,2018.0,46.0,1,0,Romance
4.5,2004.0,25.0,1,0,Children|Comedy|Drama|Romance
3.7857142857142856,2008.0,23.0,7,73522504,Comedy|Drama|Romance
3.5833333333333335,2009.0,16.0,6,45301532,Drama
3.6,2015.0,41.0,5,36003419,Documentary
3.0,2012.0,21.0,5,58104804,Comedy
4.090909090909091,2016.0,26.0,11,57238385,Drama
0.5,1969.0,14.0,1,0,(no genres listed)
2.4,1998.0,20.0,5,63069361,Drama|War
3.0,2002.0,19.0,1,0,(no genres listed)
3.5,2004.0,18.0,1,0,Action|Adventure|Documentary|Drama
2.3333333333333335,1995.0,17.0,3,101577655,Comedy|Horror|Thriller
3.75,2005.0,8.0,2,23527805,Drama
2.5,1970.0,23.0,1,0,Action|Crime|Drama|Thriller
3.25,1969.0,21.0,2,59143401,Action|Western
2.75,1971.0,23.0,2,12329476,Western
3.75,1985.0,14.0,2,8193420,(no genres listed)
2.5,1914.0,10.0,1,0,Comedy
3.5,2004.0,15.0,1,0,Documentary
3.0,1955.0,24.0,1,0,Documentary
2.1666666666666665,2013.0,17.0,3,88937958,Comedy|Drama
3.25,1957.0,13.0,4,57433227,Animation|Comedy|Fantasy
4.5,1994.0,17.0,1,0,Drama|Romance
2.5,1980.0,19.0,1,0,Comedy|Drama|Romance
2.0,2006.0,31.0,1,0,Comedy|Crime|Drama
2.8333333333333335,2011.0,21.0,6,81351577,Fantasy|Sci-Fi
3.25,1991.0,25.0,6,77208052,Action|Comedy|Fantasy|Horror
4.0,1995.0,41.0,3,1416922,Adventure|Fantasy
3.1666666666666665,2000.0,19.0,3,100318170,Comedy
3.0,2015.0,17.0,2,126088,Drama|Fantasy
2.925,2015.0,18.0,20,86281822,Romance
3.0,2015.0,23.0,1,0,Children|Comedy
3.0234375,2015.0,24.0,64,92101246,Horror
3.293103448275862,2011.0,16.0,29,101739030,Romance
4.0,2014.0,19.0,5,83152666,Romance
3.0,2015.0,18.0,6,68454283,Comedy|Romance
2.811320754716981,2017.0,18.0,53,26737964,Romance
4.5,1994.0,19.0,1,0,Children|Drama|Romance
2.6333333333333333,2017.0,23.0,15,22812346,(no genres listed)
3.0,2002.0,19.0,1,0,Drama
1.5,2011.0,24.0,1,0,Comedy|Drama|Romance
3.0,2011.0,16.0,2,37976058,Children|Comedy|Drama
3.4375,2017.0,9.0,8,27878857,Drama
3.2222222222222223,2016.0,22.0,9,51399318,(no genres listed)
3.1578947368421053,2016.0,36.0,19,54777160,Comedy
3.248,2011.0,36.0,125,117552393,Children|Comedy|Romance
3.909090909090909,1989.0,17.0,22,271274180,Drama
3.7,2008.0,46.0,10,89440102,Comedy
1.875,1935.0,12.0,4,12314351,Animation
3.0,1961.0,18.0,1,0,Comedy|Drama
3.019230769230769,2012.0,13.0,26,95887746,Action|Drama
2.6,1981.0,43.0,5,89081178,Children|Comedy|Fantasy
3.5595238095238093,2016.0,21.0,42,66306174,Crime|Drama|Mystery|Thriller
4.5,2014.0,25.0,3,51638191,Comedy
3.1666666666666665,1909.0,17.0,3,38873175,(no genres listed)
3.25,1977.0,18.0,2,84983367,(no genres listed)
2.4,2015.0,21.0,5,38823869,Drama
3.8333333333333335,2015.0,17.0,9,72290245,Romance
2.5,1956.0,22.0,1,0,Animation
1.375,2000.0,20.0,4,56350060,Horror
2.75,2011.0,14.0,2,45626898,(no genres listed)
3.0833333333333335,1990.0,17.0,6,115861893,Action|Adventure|Thriller
3.5,1974.0,23.0,1,0,Thriller
3.201946472019465,2017.0,19.0,411,50666287,Drama|Horror|Mystery|Thriller
3.3333333333333335,2006.0,16.0,3,31000808,Action|Drama
2.6666666666666665,1968.0,16.0,3,35952149,Drama|Thriller
3.5,2014.0,16.0,2,15115887,Documentary
4.0,1992.0,38.0,2,15083594,(no genres listed)
3.6666666666666665,2018.0,15.0,3,1312163,Documentary
3.0324675324675323,2017.0,11.0,77,43829024,Drama|Horror
4.333333333333333,2017.0,14.0,3,26920528,Romance
3.4,2016.0,19.0,5,29824849,Drama
3.0,1942.0,22.0,1,0,Crime|Mystery
3.0,1928.0,21.0,3,7793919,Drama|Fantasy|Horror|Sci-Fi
5.0,2014.0,22.0,1,0,Drama|Mystery|Thriller
3.3333333333333335,2017.0,5.0,3,14811245,Drama|Mystery|Thriller
3.5,1972.0,18.0,1,0,Drama
3.5,1953.0,14.0,1,0,Comedy|Drama
1.0,1972.0,29.0,1,0,(no genres listed)
2.3333333333333335,2015.0,17.0,27,100664724,Comedy|Thriller
3.0,2012.0,18.0,1,0,Action
4.25,2016.0,19.0,2,1669533,(no genres listed)
3.55,2016.0,16.0,10,53178196,Romance
3.8333333333333335,2016.0,12.0,3,10631123,Drama
3.4574468085106385,2003.0,17.0,47,41996747,Animation|Sci-Fi
3.0,1996.0,29.0,1,0,Drama
2.5,1978.0,17.0,1,0,Drama|Romance
4.4,1961.0,16.0,5,72476324,Drama
2.25,2000.0,24.0,8,81404426,Children|Comedy
3.5,1967.0,25.0,1,0,Drama|War
0.5,2018.0,19.0,2,37817,Children|Comedy
2.8,1999.0,17.0,100,533557592,Children|Drama
3.183333333333333,2007.0,17.0,30,273603881,Comedy
3.6544117647058822,2017.0,15.0,272,53503514,Comedy|Drama
3.75,2015.0,28.0,2,4953167,Comedy
3.0,1967.0,26.0,2,21732991,Western
3.0,2004.0,16.0,1,0,Action|Drama
2.772727272727273,2016.0,17.0,11,61066609,(no genres listed)
3.0,1934.0,15.0,1,0,Animation|Comedy
2.5,1969.0,16.0,1,0,(no genres listed)
3.0,1978.0,18.0,1,0,Drama
3.1166666666666667,2004.0,17.0,30,101494909,Drama
3.875,2010.0,17.0,4,68329823,Documentary
3.0,2015.0,32.0,1,0,Comedy
0.5,2018.0,14.0,1,0,Comedy|Drama
3.0,1937.0,15.0,1,0,Comedy
3.413793103448276,2017.0,12.0,29,41955444,Drama
3.5,2009.0,17.0,1,0,Animation
3.0,2010.0,21.0,1,0,Comedy|Fantasy
3.5,2017.0,17.0,56,50373687,Drama
3.0,2015.0,18.0,1,0,Comedy
3.5,2015.0,14.0,7,63497081,Documentary
2.3333333333333335,2016.0,11.0,3,11221734,Documentary
3.5,2014.0,26.0,1,0,(no genres listed)
3.0,2012.0,21.0,1,0,Comedy|Drama
2.25,2016.0,14.0,2,18969854,Comedy
2.5,2014.0,23.0,1,0,Documentary
3.0,2013.0,19.0,3,39075777,Documentary
3.5,2014.0,11.0,2,35208747,(no genres listed)
1.25,2000.0,17.0,2,28710307,Drama|Romance
3.3,2014.0,14.0,5,79547327,Drama
2.5,1968.0,21.0,1,0,Drama
3.0,2001.0,10.0,1,0,Drama
4.0,1999.0,21.0,1,0,(no genres listed)
4.5,2012.0,16.0,1,0,Comedy|Drama
2.5,1994.0,29.0,23,113650538,Animation|Children|Comedy
2.5,1914.0,21.0,1,0,Comedy
3.5,2016.0,13.0,1,0,Action|Adventure|Fantasy
3.3225806451612905,1979.0,13.0,31,100504258,Animation|Children
4.0,2015.0,6.0,3,38376394,Adventure|Comedy|Drama
3.138888888888889,2003.0,16.0,18,397773395,Comedy|Drama|Romance
0.5,2008.0,12.0,1,0,Adventure|Animation|Children
3.0,1950.0,19.0,1,0,(no genres listed)
3.0,1972.0,12.0,1,0,Drama
3.5,1978.0,15.0,1,0,Drama
3.7222222222222223,2008.0,15.0,18,95291169,Drama
3.5,1965.0,24.0,4,36451718,Crime|Drama|Mystery
3.0,2013.0,13.0,1,0,(no genres listed)
2.5,1906.0,13.0,1,0,Comedy
3.242857142857143,2018.0,25.0,70,20566853,(no genres listed)
3.5,1965.0,18.0,3,616332,Animation
0.5,1942.0,28.0,1,0,(no genres listed)
3.5,2007.0,19.0,7,44229425,(no genres listed)
3.0,1963.0,21.0,1,0,Drama|Romance
3.5,2014.0,58.0,1,0,Documentary
4.166666666666667,2017.0,17.0,6,16621241,Drama
3.75,1987.0,15.0,2,2427851,Animation
4.0,2017.0,11.0,1,0,Comedy|Romance
3.0,2016.0,13.0,1,0,Documentary
3.5867158671586714,2017.0,13.0,271,50082324,Drama
3.375,1990.0,22.0,4,52123712,Romance
3.5,2015.0,12.0,1,0,Children
4.0,2015.0,24.0,3,30666580,Children|Drama
4.5,2015.0,18.0,1,0,Drama
1.8636363636363635,2014.0,23.0,11,40787067,Children|Comedy
5.0,1970.0,19.0,1,0,Drama
3.6538461538461537,2015.0,15.0,26,107404879,Drama
4.5,2006.0,37.0,1,0,Drama
3.0,2015.0,18.0,1,0,(no genres listed)
3.2083333333333335,2014.0,17.0,12,85852665,Drama
3.3333333333333335,1971.0,19.0,3,26432313,Comedy
3.5,1956.0,15.0,1,0,Drama|Romance
3.5625,2015.0,45.0,8,65536716,Documentary
5.0,1990.0,24.0,1,0,Drama
3.0,2001.0,17.0,1,0,Drama
2.0,2014.0,12.0,1,0,Comedy|Drama|Romance
3.1875,2014.0,15.0,8,52133111,(no genres listed)
2.8125,2013.0625,10.0,16,251538434,Action
2.5483870967741935,2014.0,15.0,31,121622803,Thriller
2.75,2009.0,17.0,2,25390494,Drama|Romance
3.0,1941.0,22.0,2,15097873,Animation
